date,open,high,low,close,volume,minutes
2020-07-13,170.298,170.348,169.157,169.378,61.317749954760075,390
2020-07-14,168.918,170.188,168.807,170.188,61.35800002841279,390
2020-07-15,169.607,170.377,169.367,170.348,56.71099992468953,390
2020-07-16,169.747,169.958,168.637,168.708,48.78899996727705,390
2020-07-17,169.908,170.228,169.597,170.158,41.19300005026162,390
2020-07-20,170.738,171.058,170.247,170.918,50.357999986968935,390
2020-07-21,172.488,173.228,172.308,172.998,59.68475002795458,390
2020-07-22,174.007,175.737,173.737,175.688,82.00400004163384,390
2020-07-23,176.208,178.357,175.647,177.248,110.36199990659952,390
2020-07-24,179.078,179.078,178.177,178.768,99.37274986505508,390
2020-07-27,181.817,182.788,181.528,182.218,100.67574973776937,390
2020-07-28,181.957,184.237,181.327,183.978,117.81224995851517,390
2020-07-29,183.998,186.007,182.377,185.108,118.72149987518787,390
2020-07-30,183.408,184.297,182.128,183.778,100.30849981307983,390
2020-07-31,184.467,185.728,184.108,185.487,119.8759997934103,390
2020-08-03,185.048,185.797,184.187,185.718,82.11300002038479,390
2020-08-04,185.578,189.527,185.197,189.568,113.31174992024899,390
2020-08-05,191.598,193.078,190.598,191.468,126.05600004643202,390
2020-08-06,193.737,194.407,192.517,193.898,119.44900027662516,390
2020-08-07,192.667,192.858,189.327,190.828,146.00249955058098,390
2020-08-10,191.187,192.568,189.667,190.177,119.63775008916855,390
2020-08-11,183.547,183.937,179.417,180.077,167.51574978232384,390
2020-08-12,182.578,183.068,179.037,179.338,134.70474998652935,390
2020-08-13,181.528,184.668,181.347,183.408,144.95574989169836,390
2020-08-14,183.387,183.597,181.478,182.558,118.27875028550625,390
2020-08-17,184.678,186.948,184.637,186.517,107.32800003886223,390
2020-08-18,189.118,189.308,185.617,188.287,133.80000008642673,390
2020-08-19,187.208,187.398,181.698,182.298,164.3145001232624,390
2020-08-20,181.178,183.658,180.878,183.497,131.60700011998415,390
2020-08-21,182.078,182.668,180.477,182.058,461470.6402466893,390
2020-08-24,182.857,182.758,180.667,180.988,362285.0,390
2020-08-25,180.997,181.178,179.737,181.228,421312.50244140625,390
2020-08-26,180.207,183.497,180.178,183.387,521715.0007324219,390
2020-08-27,185.048,184.508,179.157,181.277,779082.5034179688,390
2020-08-28,183.958,185.338,183.397,184.477,471732.5026855469,390
2020-08-31,184.748,185.447,184.527,185.038,290057.5,390
2020-09-01,186.928,186.737,184.317,185.077,393855.0007324219,390
2020-09-02,183.707,183.698,181.497,182.598,440557.5007324219,390
2020-09-03,182.247,182.697,180.468,181.278,573622.5,390
2020-09-04,180.917,182.018,180.027,181.688,494977.5,390
2020-09-08,179.487,182.218,179.007,181.378,611425.1066894531,390
2020-09-09,182.457,183.198,182.158,182.998,360645.0,390
2020-09-10,184.237,184.618,182.267,182.458,594182.5,390
2020-09-11,183.087,183.507,181.997,182.428,404277.5007324219,390
2020-09-14,183.508,184.257,182.907,183.918,232417.50073242188,390
2020-09-15,184.428,184.638,182.908,183.468,361877.5,390
2020-09-16,184.977,184.958,183.307,183.918,576570.0,390
2020-09-17,181.877,183.018,181.457,182.998,422325.0,390
2020-09-18,183.038,184.067,182.617,183.178,300357.5,390
2020-09-21,179.828,180.218,176.718,179.528,682290.0,390
2020-09-22,179.618,179.988,178.097,178.627,516490.05114746094,390
2020-09-23,176.897,177.197,174.177,174.827,612230.0,390
2020-09-24,174.378,176.207,173.758,175.468,499557.5,390
2020-09-25,174.357,175.278,173.877,174.988,383282.5009765625,390
2020-09-28,175.777,176.788,175.057,176.668,416757.5007324219,390
2020-09-29,177.177,178.288,176.917,178.218,318445.0,390
2020-09-30,177.667,178.577,176.657,177.117,563420.0009765625,390
2020-10-01,178.678,179.447,178.017,178.808,540662.5,390
2020-10-02,178.668,179.197,178.008,178.597,379475.0,390
2020-10-05,178.967,180.097,178.887,179.448,298527.5,390
2020-10-06,180.098,180.277,176.998,177.288,512795.0,390
2020-10-07,177.028,177.377,176.408,177.228,349847.5,390
2020-10-08,178.127,178.388,176.658,177.858,244757.5,390
2020-10-09,180.097,181.137,179.917,181.108,246880.0,390
2020-10-12,180.558,180.788,180.167,180.578,258760.0,390
2020-10-13,178.547,178.487,177.097,177.758,389817.5,390
2020-10-14,179.087,179.538,178.267,178.587,245897.5,390
2020-10-15,177.647,179.118,177.567,178.948,384735.0,390
2020-10-16,179.157,179.257,178.127,178.297,253840.0,390
2020-10-19,179.407,179.447,178.357,178.418,281260.0,390
2020-10-20,178.527,179.648,178.067,179.268,319827.5,390
2020-10-21,180.458,181.277,180.208,180.638,323580.0,390
2020-10-22,178.867,178.987,177.747,178.848,275247.5,390
2020-10-23,179.087,179.158,177.777,178.668,300530.0009765625,390
2020-10-26,178.727,179.078,178.217,178.538,341245.0,390
2020-10-27,178.707,179.358,178.468,179.038,234780.0,390
2020-10-28,176.438,176.818,175.437,176.138,409117.5,390
2020-10-29,175.018,176.118,174.807,175.508,435390.0,390
2020-10-30,177.178,177.308,175.937,176.238,276522.5,390
2020-11-02,177.407,177.908,177.118,177.908,163417.5,390
2020-11-03,178.938,179.277,178.267,178.947,171015.0,390
2020-11-04,178.928,179.137,177.637,178.888,294787.50146484375,390
2020-11-05,180.987,183.258,180.957,182.968,297037.5,390
2020-11-06,183.327,183.507,181.998,183.218,263737.5,390
2020-11-09,176.368,176.387,173.637,175.117,541157.5007324219,390
2020-11-10,176.718,176.888,175.657,175.708,330087.5,390
2020-11-11,174.687,175.238,174.417,174.878,239915.0,390
2020-11-12,176.038,176.748,175.837,175.978,267067.5,390
2020-11-13,177.608,177.788,176.828,177.178,222925.0,390
2020-11-16,177.208,177.888,176.867,177.128,254302.5,390
2020-11-17,177.247,177.398,176.087,176.517,197457.5,390
2020-11-18,176.247,176.807,175.347,175.478,178982.5,390
2020-11-19,174.268,175.187,174.147,175.198,219257.5,390
2020-11-20,176.127,176.368,175.567,175.798,173250.0,390
2020-11-23,175.088,175.208,171.767,172.248,369642.5017089844,390
2020-11-24,169.297,169.618,168.868,169.607,260532.5,390
2020-11-25,169.958,170.488,169.187,169.498,194425.0,390
2020-11-27,166.868,167.808,166.757,167.758,177185.0,390
2020-11-30,166.668,167.408,166.007,166.657,295950.0,390
2020-12-01,169.697,170.468,169.297,170.228,305120.0,390
2020-12-02,170.568,171.708,170.147,171.487,247505.0,390
2020-12-03,172.617,172.807,171.067,172.837,275705.0,390
2020-12-04,172.787,173.238,171.597,172.338,244580.0,390
2020-12-07,172.548,175.198,172.507,174.878,269825.0,390
2020-12-08,175.518,175.887,174.697,175.498,259705.0,390
2020-12-09,173.867,174.008,171.227,172.467,434025.0009765625,390
2020-12-10,172.877,173.527,171.697,172.198,315910.0,390
2020-12-11,172.217,173.278,172.097,172.547,235017.5,390
2020-12-14,171.888,172.468,170.907,171.538,272647.5,390
2020-12-15,173.427,173.958,173.027,173.958,240570.0,390
2020-12-16,174.078,174.928,173.017,174.908,365692.5009765625,390
2020-12-17,177.158,177.847,176.567,176.768,274577.5,390
2020-12-18,176.617,176.947,176.087,176.438,233977.5009765625,390
2020-12-21,176.218,176.857,175.758,175.937,362070.0,390
2020-12-22,176.198,176.318,174.327,174.568,334315.0,390
2020-12-23,175.097,176.098,175.047,175.717,261085.0,390
2020-12-24,175.558,176.348,175.498,176.337,116355.0,390
2020-12-28,176.337,177.878,175.617,175.718,286180.0,390
2020-12-29,176.257,176.938,175.557,176.348,254895.0,390
2020-12-30,176.448,177.648,176.398,177.708,225942.5,390
2020-12-31,178.018,178.348,177.307,178.388,229892.5,390
2021-01-04,178.328,182.358,178.328,182.368,420372.5,390
2021-01-05,182.838,183.127,181.817,182.858,321620.0,390
2021-01-06,181.478,181.467,178.237,179.968,587655.0,390
2021-01-07,179.647,179.898,178.827,179.508,214476.47499716282,390
2021-01-08,176.848,176.888,171.458,173.307,7431.400732636452,390
2021-01-11,172.118,173.638,172.017,173.028,4056.049992442131,390
2021-01-12,173.048,174.147,172.318,174.107,3444.6257506608963,390
2021-01-13,173.658,174.407,173.047,173.347,2659.7749987840652,390
2021-01-14,173.407,174.177,172.647,173.328,3733.275990843773,390
2021-01-15,172.818,173.018,170.967,171.177,3623.7780022621155,390
2021-01-19,172.728,172.817,171.907,172.577,2716.7750082984567,390
2021-01-20,174.377,175.437,173.808,175.408,3769.9750028550625,390
2021-01-21,175.077,175.498,174.497,175.398,2418.474999189377,390
2021-01-22,172.878,174.258,172.327,173.887,3222.950001627207,390
2021-01-25,174.788,174.917,173.167,174.058,3349.449995815754,390
2021-01-26,173.977,174.218,173.417,173.628,2455.224999278784,390
2021-01-27,172.907,173.478,171.667,172.618,4557.800003170967,390
2021-01-28,174.268,174.668,172.017,172.708,5147.676002860069,390
2021-01-29,174.818,175.078,172.667,172.798,5468.500006914139,390
2021-02-01,175.048,175.137,174.037,174.268,5003.800006866455,390
2021-02-02,172.468,172.458,171.507,172.148,4123.726006612182,390
2021-02-03,172.307,172.537,171.518,171.878,2739.475005187094,390
2021-02-04,168.278,168.378,167.328,168.178,3573.750007286668,390
2021-02-05,168.967,170.157,168.667,169.798,2718.6749963462353,390
2021-02-08,171.958,172.348,171.487,171.548,2496.74999435246,390
2021-02-09,172.547,172.977,171.728,172.098,2620.3249951303005,390
2021-02-10,173.117,173.157,171.997,172.728,3415.8000019937754,390
2021-02-11,172.717,172.817,170.707,171.218,3356.9249962866306,390
2021-02-12,170.277,171.518,169.847,170.718,2951.4499991089106,390
2021-02-16,168.107,170.047,167.717,168.298,4187.1749973371625,390
2021-02-17,166.917,167.318,165.847,166.388,3398.6750025227666,390
2021-02-18,166.988,167.217,165.737,166.328,3590.3499993234873,390
2021-02-19,166.737,167.838,166.588,166.998,3584.9749851599336,390
2021-02-22,168.498,169.848,168.227,169.557,3524.4749988242984,390
2021-02-23,169.447,169.698,168.287,169.198,4256.0257522165775,390
2021-02-24,167.597,169.068,167.137,169.028,4526.500000931323,390
2021-02-25,166.897,167.617,165.448,165.877,6810.824995517731,390
2021-02-26,165.018,164.958,160.937,161.988,6375.0500103235245,390
2021-03-01,162.988,163.318,161.157,161.557,3432.324990928173,390
2021-03-02,161.918,162.888,161.208,162.438,3018.2749971300364,390
2021-03-03,160.608,161.618,159.477,160.648,4793.375762939453,390
2021-03-04,160.617,161.398,158.418,159.137,6928.350006341934,390
2021-03-05,159.618,159.777,158.528,159.177,4425.800001680851,390
2021-03-08,158.577,158.607,157.117,157.538,2945.7000023424625,390
2021-03-09,160.738,161.158,160.397,160.848,2704.5260009616613,390
2021-03-10,161.058,161.738,160.647,161.708,3463.275000870228,390
2021-03-11,161.458,161.908,161.107,161.518,3117.000005841255,390
2021-03-12,159.527,161.668,159.327,161.507,3290.8499930277467,390
2021-03-15,162.278,162.517,161.427,162.267,2705.2009996920824,390
2021-03-16,162.337,163.157,161.797,162.357,2677.7009955346584,390
2021-03-17,162.217,164.088,161.527,163.547,4039.300006598234,390
2021-03-18,161.108,162.788,161.097,162.618,3372.751008927822,390
2021-03-19,162.557,163.417,162.407,163.268,2398.1499954611063,390
2021-03-22,162.228,163.118,162.147,162.997,2409.002001672983,390
2021-03-23,162.457,162.467,161.577,161.828,2658.675995886326,390
2021-03-24,162.188,162.847,161.927,162.408,1782.2750005200505,390
2021-03-25,163.027,163.527,161.307,161.788,3394.4249958992004,390
2021-03-26,161.697,162.658,161.638,162.258,1634.300005942583,390
2021-03-29,161.437,161.507,159.817,160.328,2365.3249992132187,390
2021-03-30,157.918,158.158,157.537,157.658,2132.000001989305,390
2021-03-31,158.058,160.607,158.037,159.978,2858.5750001370907,390
2021-04-01,161.528,162.077,161.277,162.048,2000.35000231117,390
2021-04-05,161.528,162.368,161.347,161.897,1810.9000010490417,390
2021-04-06,162.777,163.517,162.738,163.228,1971.924996972084,390
2021-04-07,162.817,163.248,162.487,162.758,1949.4500005021691,390
2021-04-08,164.148,164.748,164.127,164.508,1579.7249945104122,390
2021-04-09,162.757,163.627,162.467,163.318,1963.9750012755394,390
2021-04-12,162.707,162.767,161.797,162.307,2118.652999944985,390
2021-04-13,163.187,163.818,163.017,163.448,2036.1750000789762,390
2021-04-14,162.777,163.008,162.297,162.708,2098.5749946534634,390
2021-04-15,164.047,165.757,164.008,165.348,2479.750011153519,390
2021-04-16,166.217,166.788,165.957,166.348,1808.8500003814697,390
2021-04-19,165.907,166.438,165.707,165.888,1985.5749963968992,390
2021-04-20,165.627,166.778,165.617,166.498,2026.3050990626216,390
2021-04-21,167.158,168.347,167.128,168.117,2383.3510013371706,390
2021-04-22,167.076,167.466,166.486,167.047,2462.3500080406666,390
2021-04-23,167.377,167.507,165.776,166.387,2080.4000076055527,390
2021-04-26,166.626,166.847,166.036,166.837,1419.200002208352,390
2021-04-27,166.887,167.107,166.276,166.407,1865.4499985352159,390
2021-04-28,165.726,166.896,165.476,166.916,2759.150997698307,390
2021-04-29,165.557,166.217,164.456,166.237,2295.525999739766,390
2021-04-30,165.856,165.947,165.216,165.667,2481.174996994436,390
2021-05-03,167.596,168.367,167.387,167.807,2210.1750044748187,390
2021-05-04,167.666,168.447,165.626,166.577,3595.8500085771084,390
2021-05-05,166.636,167.296,166.596,167.307,1884.8540042191744,390
2021-05-06,167.956,170.217,167.906,170.047,2263.681999795139,390
2021-05-07,171.497,172.497,170.986,171.587,2943.024997293949,390
2021-05-10,172.747,172.777,171.756,172.177,2511.700000360608,390
2021-05-11,170.546,172.136,170.256,172.146,2865.253005348146,390
2021-05-12,171.436,171.816,170.336,170.456,4034.458999991417,390
2021-05-13,170.316,171.207,170.216,171.176,2537.0999950170517,390
2021-05-14,172.057,172.677,171.806,172.687,1614.3250058218837,390
2021-05-17,173.286,174.977,173.266,174.727,2094.0750059336424,390
2021-05-18,175.146,175.157,174.456,175.067,2001.850004374981,390
2021-05-19,175.087,176.966,174.337,175.177,4566.028757348657,390
2021-05-20,175.287,176.396,175.096,175.966,1989.3249978870153,390
2021-05-21,176.546,176.806,175.136,176.047,2839.0500004664063,390
2021-05-24,176.117,176.557,175.856,176.366,1652.9749967977405,390
2021-05-25,176.127,177.917,176.026,177.937,2475.974998638034,390
2021-05-26,178.347,178.576,177.036,177.627,2401.2749937176704,390
2021-05-27,177.397,177.787,176.786,177.777,2075.5499979779124,390
2021-05-28,177.466,178.387,177.236,178.346,2497.1000060662627,390
2021-06-01,178.736,178.707,177.186,177.917,2341.294993698597,390
2021-06-02,178.337,178.756,177.956,178.767,1712.3340049386024,390
2021-06-03,175.817,175.757,174.647,175.247,2638.775005221367,390
2021-06-04,176.637,177.537,176.597,177.167,1327.2509990632534,390
2021-06-07,176.937,177.887,176.606,177.877,1533.3999987989664,390
2021-06-08,177.207,177.466,176.356,177.307,1845.1749996095896,390
2021-06-09,177.377,177.757,176.766,176.946,1341.0000015869737,390
2021-06-10,176.667,177.807,176.457,177.746,2059.175007723272,390
2021-06-11,176.317,176.467,175.476,175.726,1863.9000000953674,390
2021-06-14,173.137,175.026,172.937,174.717,1651.1749979555607,390
2021-06-15,174.747,174.856,173.326,174.066,1390.5017486736178,390
2021-06-16,173.907,174.316,171.026,171.137,3659.999989002943,390
2021-06-17,167.007,167.607,165.436,165.937,3523.925001055002,390
2021-06-18,166.126,166.577,164.867,165.586,3582.9999994039536,390
2021-06-21,166.516,167.197,165.996,166.947,2181.949998781085,390
2021-06-22,166.326,166.887,165.996,166.277,1817.4510020166636,390
2021-06-23,166.956,168.007,165.967,166.176,1982.2499994039536,390
2021-06-24,166.987,167.177,166.006,166.067,1797.024991095066,390
2021-06-25,167.467,167.497,166.286,166.607,1789.2250031605363,390
2021-06-28,166.657,166.846,166.336,166.567,1304.4000014662743,390
2021-06-29,164.317,165.256,164.006,164.866,1886.5750010162592,390
2021-06-30,164.547,166.077,164.276,165.666,2032.6569989919662,390
2021-07-01,166.657,166.747,165.486,166.227,1691.300002425909,390
2021-07-02,167.366,167.697,166.386,167.327,2052.9750057458878,390
2021-07-06,169.257,169.607,167.526,168.206,2989.0000037029386,390
2021-07-07,168.727,169.167,168.166,168.787,2626.049999691546,390
2021-07-08,169.786,169.766,167.916,168.746,2394.885001324117,390
2021-07-09,168.816,169.606,168.637,169.187,1294.5250059366226,390
2021-07-12,168.666,169.136,167.646,169.067,1775.450000591576,390
2021-07-13,169.477,169.846,168.916,169.266,2284.475002475083,390
2021-07-14,170.876,170.996,170.266,170.996,2017.7500045597553,390
2021-07-15,170.867,171.276,170.326,171.107,1645.3999962061644,390
2021-07-16,170.617,170.846,169.266,169.427,2758.474997550249,390
2021-07-19,169.506,169.886,168.876,169.597,2400.22499486804,390
2021-07-20,170.477,170.747,168.906,169.397,2543.4999983757734,390
2021-07-21,168.296,168.956,168.126,168.807,2034.8999951854348,390
2021-07-22,168.497,169.167,168.036,169.147,1922.5499958619475,390
2021-07-23,168.487,168.846,167.936,168.567,1654.6000012531877,390
2021-07-26,168.586,168.837,168.076,168.217,1764.800000615418,390
2021-07-27,168.696,168.866,167.926,168.477,2107.599999822676,390
2021-07-28,168.236,169.337,167.706,169.347,3130.0749940127134,390
2021-07-29,170.687,171.506,170.656,171.177,1290.4250006973743,390
2021-07-30,170.696,170.976,169.366,169.817,1612.1499992012978,390
2021-08-02,169.296,170.227,169.086,169.637,1388.2590009197593,390
