date,open,high,low,close,volume,minutes
2020-04-07,271.457,270.018,258.967,259.787,1655.4924976229668,390
2020-04-08,262.997,266.948,261.207,265.878,1784.6900027990341,390
2020-04-09,268.498,269.818,264.658,267.988,1960.542499244213,390
2020-04-13,268.277,273.418,265.828,273.188,1699.7100021541119,390
2020-04-14,280.018,287.968,278.007,287.198,1420.5074999332428,390
2020-04-15,282.628,286.107,280.607,284.598,1546.8575026988983,390
2020-04-16,287.337,288.117,282.337,287.018,1503.6899952888489,390
2020-04-17,284.668,286.137,276.858,282.788,1420.1850029230118,390
2020-04-20,277.807,281.568,276.987,277.508,1397.377499461174,390
2020-04-21,275.99,276.698,265.427,269.118,1439.057503119111,390
2020-04-22,273.878,277.497,272.167,276.128,1428.4900014400482,390
2020-04-23,275.847,281.598,274.947,275.228,1680.4249970912933,390
2020-04-24,276.998,282.858,276.988,282.918,1600.0275003910065,390
2020-04-27,281.838,284.358,279.917,283.358,1386.1249988675117,390
2020-04-28,285.147,285.758,278.208,278.838,1766.6324996948242,390
2020-04-29,284.648,289.478,283.838,287.928,1411.5600007772446,390
2020-04-30,289.807,294.328,288.298,294.457,986.0575020983815,390
2020-05-01,286.067,298.677,285.847,289.888,1379.1325005292892,390
2020-05-04,289.038,293.618,286.288,293.578,1558.5899965763092,390
2020-05-05,294.977,300.968,294.447,298.188,1541.2324991226196,390
2020-05-06,300.288,303.118,298.837,301.038,1801.3774964809418,390
2020-05-07,303.198,304.917,301.978,303.888,1681.5375018119812,390
2020-05-08,305.588,310.218,304.277,310.138,1742.0850015878677,390
2020-05-11,308.108,316.947,307.217,315.687,1942.1899979114532,390
2020-05-12,317.717,319.568,310.868,312.378,1395.0261360406876,390
2020-05-13,312.108,315.878,303.217,308.347,2420.279919743538,390
2020-05-14,304.357,309.668,301.527,309.757,2964.5649951696396,390
2020-05-15,300.598,307.737,300.568,307.808,2735.4950078725815,390
2020-05-18,313.168,316.298,310.287,315.358,2225.4075055122375,390
2020-05-19,314.958,318.458,312.997,313.558,2200.097504258156,390
2020-05-20,316.858,319.457,316.187,319.198,2114.060001850128,390
2020-05-21,318.607,320.648,315.857,317.478,2521.364995956421,390
2020-05-22,315.947,318.818,315.348,319.168,1177.2869859933853,390
2020-05-26,323.578,323.868,316.487,317.008,1044.1592881679535,390
2020-05-27,316.398,318.288,313.087,318.367,1234.8661324977875,390
2020-05-28,316.338,323.228,315.618,318.778,1213.9874012470245,390
2020-05-29,319.238,321.038,316.478,319.338,1371.135994553566,390
2020-06-01,317.778,322.298,317.277,321.937,1552.0914410948753,390
2020-06-02,320.928,323.358,318.897,323.398,1694.8800004720688,390
2020-06-03,324.847,325.918,322.297,325.208,1522.1408251523972,390
2020-06-04,324.568,325.558,320.767,322.318,1060.0116676986217,390
2020-06-05,323.448,331.637,323.448,331.638,1837.24499720335,390
2020-06-08,330.058,333.542,327.318,333.547,1244.8899979293346,390
2020-06-09,332.008,345.458,332.008,344.337,1398.5199999213219,390
2020-06-10,348.007,354.658,346.088,353.468,1739.3524948358536,390
2020-06-11,349.257,350.867,335.558,336.388,2222.9649933874607,390
2020-06-12,344.697,347.658,334.197,339.618,1887.347499370575,390
2020-06-15,333.138,344.658,332.567,343.108,2048.765003621578,390
2020-06-16,351.168,352.947,344.678,352.208,1935.38749563694,390
2020-06-17,354.957,355.168,351.368,352.478,1678.0225012302399,390
2020-06-18,351.508,353.408,349.207,352.058,1564.6774998009205,390
2020-06-19,355.318,356.307,345.148,350.048,1776.0100009441376,390
2020-06-22,351.207,359.197,351.207,359.368,1523.7524979412556,390
2020-06-23,363.788,372.228,362.267,367.388,1541.1625003814697,390
2020-06-24,364.988,368.398,358.507,360.168,1758.727497935295,390
2020-06-25,360.738,364.838,357.567,364.988,1794.1750002503395,390
2020-06-26,364.377,364.898,353.008,354.218,1980.105001449585,390
2020-06-29,353.418,362.117,351.268,361.788,1464.6874989271164,390
2020-06-30,360.068,365.837,359.998,365.267,1450.8974990844727,390
2020-07-01,365.088,367.268,363.908,364.358,1540.282501578331,390
2020-07-02,367.867,370.388,363.768,364.858,1621.9399982690811,390
2020-07-06,369.927,375.678,369.857,374.127,1669.215337216854,390
2020-07-07,375.498,378.468,372.237,373.178,1922.892501950264,390
2020-07-08,376.678,381.298,376.408,381.428,1453.58500289917,390
2020-07-09,384.998,384.658,378.657,383.187,1566.1649966835976,390
2020-07-10,382.455,383.837,378.817,383.808,1516.83499699831,390
2020-07-13,389.118,399.697,381.027,383.087,1601.3874983787537,390
2020-07-14,378.958,388.878,375.498,388.937,1819.3224959149957,390
2020-07-15,395.928,396.898,385.947,391.248,1061.500494480133,390
2020-07-16,386.348,389.167,383.608,386.298,908.7371805310249,390
2020-07-17,388.058,388.068,383.337,385.418,1421.665738016367,390
2020-07-20,385.668,393.808,384.218,393.828,1511.2449979186058,390
2020-07-21,396.448,395.598,387.038,388.448,1571.5195136666298,390
2020-07-22,387.908,391.688,386.397,389.368,1698.1526171267033,390
2020-07-23,388.118,387.918,367.998,371.748,1200.355001270771,390
2020-07-24,362.498,371.518,357.357,370.968,2202.6474977731705,390
2020-07-27,375.457,379.458,373.907,379.438,1770.679998576641,390
2020-07-28,377.108,377.707,373.087,373.878,1413.1500003486872,390
