date,open,high,low,close,volume,minutes
2018-11-20,39.697,39.878,39.327,39.478,946.3024927377701,390
2018-11-21,40.188,40.457,40.107,40.218,737.8657895773649,390
2018-11-23,39.708,39.928,39.697,39.728,381.54005029052496,390
2018-11-26,40.278,40.398,40.067,40.238,620.1865002736449,390
2018-11-27,40.068,40.488,40.007,40.488,732.3522090911865,390
2018-11-28,40.768,41.488,40.457,41.478,671.3617758825421,390
2018-11-29,41.168,41.367,40.907,41.128,705.4017733186483,390
2018-11-30,40.927,41.027,40.787,41.058,831.6323761045933,390
2018-12-03,42.107,42.108,41.687,41.898,796.585042104125,390
2018-12-04,41.928,41.977,40.907,41.018,699.1683383584023,390
2018-12-06,39.908,40.638,39.657,40.638,1035.872214794159,390
2018-12-07,40.557,40.807,39.767,39.878,963.4490731358528,390
2018-12-10,39.588,39.647,38.947,39.488,811.4809261430055,390
2018-12-11,39.998,39.988,39.457,39.758,972.3482929766178,390
2018-12-12,40.487,40.757,40.367,40.438,1046.1398424133658,390
2018-12-13,40.537,40.647,40.327,40.428,1065.1495980732143,390
2018-12-14,39.868,40.158,39.787,39.888,985.1544315516949,390
2018-12-17,39.878,40.008,39.317,39.478,1058.653138756752,390
2018-12-18,39.157,39.348,39.017,39.148,983.3129445612431,390
2018-12-19,39.308,39.617,38.157,38.478,2286.6084201037884,390
2018-12-20,38.867,39.098,38.447,38.818,3177.9591884613037,390
2018-12-21,38.877,39.077,38.307,38.538,1775.4439234137535,390
2018-12-24,38.428,38.658,38.147,38.148,891.0119827389717,390
2018-12-26,38.148,38.927,38.027,38.938,1731.1429344415665,390
2018-12-27,38.378,38.887,38.227,38.887,1792.3434674739838,390
2018-12-28,39.178,39.428,38.977,39.208,2019.2175146713853,390
2018-12-31,39.488,39.498,38.917,39.068,1711.5894301757216,390
2019-01-02,38.578,39.157,38.557,39.148,2322.077038168907,390
2019-01-03,38.717,38.717,38.277,38.488,2471.7841242551804,390
2019-01-04,38.988,39.817,38.907,39.718,2289.570866778493,390
2019-01-07,39.697,39.927,39.477,39.778,1904.8914434313774,390
2019-01-08,39.777,39.968,39.557,39.908,2310.4929504022,390
2019-01-09,40.318,40.837,40.317,40.628,2167.0395766422153,390
2019-01-10,40.397,40.928,40.397,40.918,2051.500177912414,390
2019-01-11,40.577,40.777,40.487,40.718,2094.921803764999,390
2019-01-14,40.188,40.548,40.128,40.368,2344.7167540192604,390
2019-01-15,40.598,40.858,40.537,40.678,2086.025051817298,390
2019-01-16,40.927,41.287,40.927,41.168,2020.7974956184626,390
2019-01-17,40.818,41.528,40.788,41.368,1838.7214684709907,390
2019-01-18,41.488,41.698,41.407,41.568,2092.397828564048,390
2019-01-22,41.037,41.118,40.637,40.838,1926.3503760695457,390
2019-01-23,41.197,41.257,40.877,41.228,2368.367228537798,390
2019-01-24,41.268,41.658,41.267,41.641,1992.0473718643188,390
2019-01-25,42.1,42.287,42.017,42.188,710.0365161895752,390
2019-01-28,42.168,42.168,41.427,41.768,1930.7059279680252,390
2019-01-29,41.947,41.96,41.717,41.828,1761.9983377456665,390
2019-01-30,42.058,42.798,41.867,42.708,1701.5015612244606,390
2019-01-31,42.777,43.118,42.767,43.098,1701.4974746704102,390
2019-02-01,42.768,42.817,42.617,42.738,1709.9721588492393,390
2019-02-04,42.608,42.927,42.527,42.828,1156.4825081825256,390
2019-02-05,43.007,43.429,42.947,43.398,1453.4676897525787,390
2019-02-06,43.207,43.227,42.727,42.831,1129.5903806388378,390
2019-02-07,42.478,42.678,42.017,42.408,1628.5067032575607,390
2019-02-08,42.077,42.208,41.827,42.138,1466.531355291605,390
2019-02-11,42.217,42.228,41.987,42.029,1335.3269486427307,390
2019-02-12,42.358,42.528,42.297,42.359,1136.4201663732529,390
2019-02-13,42.368,42.438,41.957,42.079,1225.759072124958,390
2019-02-14,41.798,42.268,41.727,42.149,1473.0205672979355,390
2019-02-15,42.097,42.098,41.937,42.088,1340.7490315884352,390
2019-02-19,41.907,42.488,41.907,42.398,1289.4772599115968,390
2019-02-20,42.627,42.908,42.527,42.669,1848.7836323678493,390
2019-02-21,42.608,42.637,42.357,42.551,1359.9825099110603,390
2019-02-22,42.907,43.138,42.827,43.038,1186.4686976075172,390
2019-02-25,43.497,43.698,43.407,43.508,1651.7168892617337,390
